epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1682853460649,2023-04-30T14.17.40.649,7.377,0.079,-0.019,0.044
1682853460659,2023-04-30T14.17.40.659,7.387,0.024,0.009,0.025
1682853460668,2023-04-30T14.17.40.668,7.396,0.021,0.022,0.036
1682853460678,2023-04-30T14.17.40.678,7.406,0.010,0.030,0.034
1682853460688,2023-04-30T14.17.40.688,7.416,0.011,0.030,0.031
1682853460700,2023-04-30T14.17.40.700,7.428,-0.006,0.031,0.021
1682853460709,2023-04-30T14.17.40.709,7.437,0.017,-0.001,0.004
1682853460719,2023-04-30T14.17.40.719,7.447,0.048,-0.026,0.003
1682853460729,2023-04-30T14.17.40.729,7.457,0.050,-0.028,0.010
1682853460739,2023-04-30T14.17.40.739,7.467,0.044,-0.025,0.009
1682853460750,2023-04-30T14.17.40.750,7.478,0.046,-0.006,0.024
1682853460760,2023-04-30T14.17.40.760,7.488,0.002,0.015,0.010
1682853460770,2023-04-30T14.17.40.770,7.498,0.008,0.019,0.017
1682853460780,2023-04-30T14.17.40.780,7.508,0.030,0.020,0.042
1682853460789,2023-04-30T14.17.40.789,7.517,0.034,0.000,0.027
1682853460800,2023-04-30T14.17.40.800,7.528,0.014,-0.016,-0.019
1682853460810,2023-04-30T14.17.40.810,7.538,0.005,-0.023,-0.047
1682853460820,2023-04-30T14.17.40.820,7.548,0.005,-0.056,-0.064
1682853460830,2023-04-30T14.17.40.830,7.558,0.011,-0.032,-0.033
1682853460841,2023-04-30T14.17.40.841,7.569,0.052,-0.026,-0.001
1682853460851,2023-04-30T14.17.40.851,7.579,0.055,0.001,0.041
1682853460861,2023-04-30T14.17.40.861,7.589,0.047,-0.001,0.029
1682853460871,2023-04-30T14.17.40.871,7.599,0.018,-0.004,0.002
1682853460882,2023-04-30T14.17.40.882,7.610,-0.009,0.012,-0.003
1682853460890,2023-04-30T14.17.40.890,7.618,-0.016,0.010,-0.012
1682853460901,2023-04-30T14.17.40.901,7.629,-0.014,0.012,-0.011
1682853460911,2023-04-30T14.17.40.911,7.639,0.006,0.005,-0.016
1682853460921,2023-04-30T14.17.40.921,7.649,0.028,-0.001,-0.005
1682853460931,2023-04-30T14.17.40.931,7.659,0.038,-0.006,0.006
1682853460942,2023-04-30T14.17.40.942,7.670,0.053,-0.021,0.006
1682853460952,2023-04-30T14.17.40.952,7.680,0.024,0.000,0.010
1682853460962,2023-04-30T14.17.40.962,7.690,0.029,-0.003,0.009
1682853460972,2023-04-30T14.17.40.972,7.700,0.029,-0.020,-0.007
1682853460983,2023-04-30T14.17.40.983,7.711,0.048,-0.016,0.022
1682853460993,2023-04-30T14.17.40.993,7.721,0.044,-0.009,0.019
1682853461002,2023-04-30T14.17.41.002,7.730,0.024,0.003,0.012
1682853461012,2023-04-30T14.17.41.012,7.740,0.020,-0.012,-0.004
1682853461024,2023-04-30T14.17.41.024,7.752,0.017,-0.045,-0.042
1682853461032,2023-04-30T14.17.41.032,7.760,0.042,-0.037,-0.002
1682853461043,2023-04-30T14.17.41.043,7.771,0.074,-0.037,0.029
1682853461053,2023-04-30T14.17.41.053,7.781,0.063,-0.022,0.041
1682853461063,2023-04-30T14.17.41.063,7.791,0.049,-0.006,0.035
1682853461073,2023-04-30T14.17.41.073,7.801,0.039,-0.011,0.015
1682853461084,2023-04-30T14.17.41.084,7.812,0.030,-0.001,0.010
1682853461094,2023-04-30T14.17.41.094,7.822,0.026,0.009,0.018
1682853461104,2023-04-30T14.17.41.104,7.832,0.021,0.002,0.009
1682853461113,2023-04-30T14.17.41.113,7.841,0.006,0.001,0.002
1682853461123,2023-04-30T14.17.41.123,7.851,0.000,0.002,-0.011
1682853461133,2023-04-30T14.17.41.133,7.861,0.016,-0.010,-0.024
1682853461144,2023-04-30T14.17.41.144,7.872,0.021,-0.010,-0.020
1682853461154,2023-04-30T14.17.41.154,7.882,0.027,0.016,0.017
1682853461164,2023-04-30T14.17.41.164,7.892,0.042,0.016,0.030
1682853461175,2023-04-30T14.17.41.175,7.903,0.037,0.023,0.037
1682853461185,2023-04-30T14.17.41.185,7.913,0.034,0.020,0.037
1682853461195,2023-04-30T14.17.41.195,7.923,0.021,0.021,0.025
1682853461205,2023-04-30T14.17.41.205,7.933,0.013,0.018,0.003
1682853461216,2023-04-30T14.17.41.216,7.944,0.007,0.020,0.005
1682853461224,2023-04-30T14.17.41.224,7.952,0.002,0.027,0.011
1682853461235,2023-04-30T14.17.41.235,7.963,0.006,0.011,-0.022
1682853461245,2023-04-30T14.17.41.245,7.973,0.034,-0.014,-0.028
1682853461255,2023-04-30T14.17.41.255,7.983,0.063,-0.027,-0.019
1682853461265,2023-04-30T14.17.41.265,7.993,0.037,-0.013,-0.026
1682853461276,2023-04-30T14.17.41.276,8.004,0.042,-0.012,-0.009
1682853461286,2023-04-30T14.17.41.286,8.014,0.024,-0.009,-0.011
1682853461296,2023-04-30T14.17.41.296,8.024,0.022,0.000,-0.003
1682853461306,2023-04-30T14.17.41.306,8.034,0.031,-0.001,0.009
1682853461317,2023-04-30T14.17.41.317,8.045,0.018,0.008,0.014
1682853461327,2023-04-30T14.17.41.327,8.055,0.008,0.015,0.011
1682853461336,2023-04-30T14.17.41.336,8.064,0.012,0.005,0.003
1682853461347,2023-04-30T14.17.41.347,8.075,0.029,-0.018,-0.018
1682853461356,2023-04-30T14.17.41.356,8.084,0.022,-0.011,-0.013
1682853461366,2023-04-30T14.17.41.366,8.094,0.027,-0.010,-0.011
1682853461377,2023-04-30T14.17.41.377,8.105,0.028,-0.026,-0.026
1682853461387,2023-04-30T14.17.41.387,8.115,0.027,-0.014,-0.005
1682853461397,2023-04-30T14.17.41.397,8.125,0.038,-0.008,0.006
1682853461407,2023-04-30T14.17.41.407,8.135,0.029,-0.004,0.009
1682853461418,2023-04-30T14.17.41.418,8.146,0.028,0.001,0.011
1682853461428,2023-04-30T14.17.41.428,8.156,0.013,0.005,0.002
1682853461437,2023-04-30T14.17.41.437,8.165,0.012,0.002,0.006
1682853461447,2023-04-30T14.17.41.447,8.175,0.026,-0.020,-0.009
1682853461457,2023-04-30T14.17.41.457,8.185,0.022,-0.011,-0.004
1682853461467,2023-04-30T14.17.41.467,8.195,0.031,-0.015,0.017
1682853461478,2023-04-30T14.17.41.478,8.206,0.019,-0.009,0.011
1682853461488,2023-04-30T14.17.41.488,8.216,-0.004,0.002,-0.015
1682853461498,2023-04-30T14.17.41.498,8.226,0.005,0.000,-0.016
1682853461508,2023-04-30T14.17.41.508,8.236,0.016,-0.001,-0.005
1682853461519,2023-04-30T14.17.41.519,8.247,0.007,0.015,0.009
1682853461529,2023-04-30T14.17.41.529,8.257,0.000,0.015,0.002
1682853461539,2023-04-30T14.17.41.539,8.267,-0.006,0.013,-0.011
1682853461548,2023-04-30T14.17.41.548,8.276,-0.001,-0.006,-0.038
1682853461558,2023-04-30T14.17.41.558,8.286,0.019,-0.013,-0.027
1682853461569,2023-04-30T14.17.41.569,8.297,0.094,-0.038,0.026
1682853461580,2023-04-30T14.17.41.580,8.308,0.066,-0.007,0.021
1682853461589,2023-04-30T14.17.41.589,8.317,0.064,0.016,0.051
1682853461599,2023-04-30T14.17.41.599,8.327,0.049,-0.002,0.027
1682853461610,2023-04-30T14.17.41.610,8.338,0.034,0.001,0.027
1682853461620,2023-04-30T14.17.41.620,8.348,0.029,0.005,0.023
1682853461630,2023-04-30T14.17.41.630,8.358,0.009,0.008,0.009
1682853461640,2023-04-30T14.17.41.640,8.368,0.011,0.011,0.017
1682853461651,2023-04-30T14.17.41.651,8.379,0.018,0.004,0.004
1682853461661,2023-04-30T14.17.41.661,8.389,0.015,-0.016,-0.022
1682853461670,2023-04-30T14.17.41.670,8.398,0.020,-0.008,-0.010
1682853461680,2023-04-30T14.17.41.680,8.408,0.032,-0.015,-0.011
1682853461690,2023-04-30T14.17.41.690,8.418,0.031,-0.021,-0.018
1682853461700,2023-04-30T14.17.41.700,8.428,0.002,0.003,0.005
1682853461711,2023-04-30T14.17.41.711,8.439,0.007,-0.005,-0.007
1682853461721,2023-04-30T14.17.41.721,8.449,0.019,0.003,0.013
1682853461731,2023-04-30T14.17.41.731,8.459,0.011,0.001,0.011
1682853461741,2023-04-30T14.17.41.741,8.469,0.005,0.005,0.003
1682853461752,2023-04-30T14.17.41.752,8.480,-0.009,0.007,-0.003
1682853461762,2023-04-30T14.17.41.762,8.490,-0.011,0.003,-0.010
1682853461772,2023-04-30T14.17.41.772,8.500,-0.004,-0.011,-0.013
1682853461781,2023-04-30T14.17.41.781,8.509,-0.008,-0.017,-0.018
1682853461791,2023-04-30T14.17.41.791,8.519,0.048,-0.018,0.028
1682853461801,2023-04-30T14.17.41.801,8.529,0.035,-0.021,0.012
1682853461812,2023-04-30T14.17.41.812,8.540,0.030,-0.015,0.016
1682853461822,2023-04-30T14.17.41.822,8.550,0.025,0.000,0.020
1682853461832,2023-04-30T14.17.41.832,8.560,0.045,0.001,0.028
1682853461842,2023-04-30T14.17.41.842,8.570,0.047,-0.011,0.013
1682853461853,2023-04-30T14.17.41.853,8.581,0.029,-0.027,-0.017
1682853461863,2023-04-30T14.17.41.863,8.591,0.030,-0.010,0.001
1682853461873,2023-04-30T14.17.41.873,8.601,0.033,-0.029,-0.018
1682853461882,2023-04-30T14.17.41.882,8.610,0.023,-0.024,-0.012
1682853461892,2023-04-30T14.17.41.892,8.620,0.032,-0.021,-0.006
1682853461904,2023-04-30T14.17.41.904,8.632,0.030,-0.013,-0.001
1682853461913,2023-04-30T14.17.41.913,8.641,0.029,0.017,0.037
1682853461923,2023-04-30T14.17.41.923,8.651,0.036,0.011,0.030
1682853461933,2023-04-30T14.17.41.933,8.661,0.034,0.001,0.017
1682853461944,2023-04-30T14.17.41.944,8.672,0.016,0.006,0.007
1682853461954,2023-04-30T14.17.41.954,8.682,0.023,0.002,-0.007
1682853461964,2023-04-30T14.17.41.964,8.692,0.030,-0.001,-0.009
1682853461974,2023-04-30T14.17.41.974,8.702,0.018,-0.001,-0.014
1682853461985,2023-04-30T14.17.41.985,8.713,0.014,-0.029,-0.034
1682853461993,2023-04-30T14.17.41.993,8.721,0.064,-0.055,-0.025
1682853462004,2023-04-30T14.17.42.004,8.732,0.047,-0.008,0.022
1682853462014,2023-04-30T14.17.42.014,8.742,0.038,0.007,0.038
1682853462024,2023-04-30T14.17.42.024,8.752,0.046,0.015,0.060
1682853462034,2023-04-30T14.17.42.034,8.762,0.040,0.023,0.055
1682853462045,2023-04-30T14.17.42.045,8.773,0.051,0.034,0.072
1682853462055,2023-04-30T14.17.42.055,8.783,0.042,0.031,0.051
1682853462065,2023-04-30T14.17.42.065,8.793,0.037,0.023,0.034
1682853462075,2023-04-30T14.17.42.075,8.803,0.014,0.027,0.021
1682853462086,2023-04-30T14.17.42.086,8.814,0.033,0.004,0.022
1682853462096,2023-04-30T14.17.42.096,8.824,0.063,-0.027,0.012
1682853462105,2023-04-30T14.17.42.105,8.833,0.086,-0.016,0.063
1682853462115,2023-04-30T14.17.42.115,8.843,0.106,-0.013,0.099
1682853462125,2023-04-30T14.17.42.125,8.853,0.085,0.002,0.120
1682853462135,2023-04-30T14.17.42.135,8.863,0.157,0.012,0.203
1682853462146,2023-04-30T14.17.42.146,8.874,0.345,-0.040,0.264
1682853462156,2023-04-30T14.17.42.156,8.884,0.614,-0.097,0.391
1682853462166,2023-04-30T14.17.42.166,8.894,0.950,-0.131,0.633
1682853462176,2023-04-30T14.17.42.176,8.904,1.422,-0.230,0.926
1682853462187,2023-04-30T14.17.42.187,8.915,1.980,-0.401,1.224
1682853462197,2023-04-30T14.17.42.197,8.925,2.307,-0.475,1.499
1682853462207,2023-04-30T14.17.42.207,8.935,2.404,-0.424,1.818
1682853462216,2023-04-30T14.17.42.216,8.944,2.431,-0.427,1.944
1682853462228,2023-04-30T14.17.42.228,8.956,2.061,-0.308,1.868
1682853462237,2023-04-30T14.17.42.237,8.965,1.552,-0.159,1.674
1682853462247,2023-04-30T14.17.42.247,8.975,1.058,-0.028,1.486
1682853462257,2023-04-30T14.17.42.257,8.985,0.630,0.135,1.416
1682853462267,2023-04-30T14.17.42.267,8.995,0.397,0.119,1.277
1682853462278,2023-04-30T14.17.42.278,9.006,0.172,0.016,1.055
1682853462288,2023-04-30T14.17.42.288,9.016,-0.136,-0.039,0.833
1682853462298,2023-04-30T14.17.42.298,9.026,-0.472,-0.061,0.608
1682853462308,2023-04-30T14.17.42.308,9.036,-0.797,-0.095,0.301
1682853462317,2023-04-30T14.17.42.317,9.045,-0.962,-0.108,0.115
1682853462327,2023-04-30T14.17.42.327,9.055,-1.185,0.010,0.102
1682853462338,2023-04-30T14.17.42.338,9.066,-1.167,0.099,0.275
1682853462348,2023-04-30T14.17.42.348,9.076,-1.158,-0.020,0.260
1682853462358,2023-04-30T14.17.42.358,9.086,-1.367,-0.014,0.135
1682853462368,2023-04-30T14.17.42.368,9.096,-1.568,-0.031,-0.169
1682853462379,2023-04-30T14.17.42.379,9.107,-1.675,-0.075,-0.488
1682853462389,2023-04-30T14.17.42.389,9.117,-1.880,-0.020,-0.801
1682853462399,2023-04-30T14.17.42.399,9.127,-1.798,0.013,-0.870
1682853462409,2023-04-30T14.17.42.409,9.137,-1.611,0.040,-0.755
1682853462420,2023-04-30T14.17.42.420,9.148,-1.504,0.073,-0.689
1682853462430,2023-04-30T14.17.42.430,9.158,-1.376,0.100,-0.595
1682853462439,2023-04-30T14.17.42.439,9.167,-1.174,0.110,-0.462
1682853462449,2023-04-30T14.17.42.449,9.177,-1.036,0.080,-0.436
1682853462459,2023-04-30T14.17.42.459,9.187,-0.960,0.073,-0.432
1682853462469,2023-04-30T14.17.42.469,9.197,-0.820,0.043,-0.432
1682853462480,2023-04-30T14.17.42.480,9.208,-0.719,-0.016,-0.464
1682853462490,2023-04-30T14.17.42.490,9.218,-0.613,-0.025,-0.423
1682853462500,2023-04-30T14.17.42.500,9.228,-0.553,-0.002,-0.385
1682853462510,2023-04-30T14.17.42.510,9.238,-0.495,-0.018,-0.375
1682853462521,2023-04-30T14.17.42.521,9.249,-0.364,-0.055,-0.338
1682853462531,2023-04-30T14.17.42.531,9.259,-0.314,-0.083,-0.348
1682853462541,2023-04-30T14.17.42.541,9.269,-0.360,-0.038,-0.359
1682853462551,2023-04-30T14.17.42.551,9.279,-0.379,0.017,-0.327
1682853462560,2023-04-30T14.17.42.560,9.288,-0.319,0.020,-0.290
1682853462571,2023-04-30T14.17.42.571,9.299,-0.247,0.021,-0.253
1682853462581,2023-04-30T14.17.42.581,9.309,-0.143,0.006,-0.192
1682853462591,2023-04-30T14.17.42.591,9.319,-0.076,-0.023,-0.159
1682853462601,2023-04-30T14.17.42.601,9.329,-0.023,-0.023,-0.088
1682853462612,2023-04-30T14.17.42.612,9.340,0.075,-0.019,0.002
1682853462622,2023-04-30T14.17.42.622,9.350,0.114,-0.057,-0.025
1682853462632,2023-04-30T14.17.42.632,9.360,0.083,-0.031,-0.062
1682853462642,2023-04-30T14.17.42.642,9.370,0.049,0.017,-0.062
1682853462651,2023-04-30T14.17.42.651,9.379,0.013,0.060,-0.045
1682853462661,2023-04-30T14.17.42.661,9.389,0.033,0.103,0.022
1682853462672,2023-04-30T14.17.42.672,9.400,0.059,0.111,0.065
1682853462682,2023-04-30T14.17.42.682,9.410,0.095,0.116,0.103
1682853462692,2023-04-30T14.17.42.692,9.420,0.159,0.096,0.130
1682853462702,2023-04-30T14.17.42.702,9.430,0.168,0.066,0.101
1682853462713,2023-04-30T14.17.42.713,9.441,0.141,0.055,0.051
1682853462723,2023-04-30T14.17.42.723,9.451,0.141,0.047,0.034
1682853462733,2023-04-30T14.17.42.733,9.461,0.136,0.063,0.047
1682853462743,2023-04-30T14.17.42.743,9.471,0.093,0.071,0.032
1682853462754,2023-04-30T14.17.42.754,9.482,0.080,0.084,0.069
1682853462762,2023-04-30T14.17.42.762,9.490,0.062,0.080,0.079
1682853462773,2023-04-30T14.17.42.773,9.501,0.042,0.069,0.066
1682853462783,2023-04-30T14.17.42.783,9.511,0.033,0.067,0.057
1682853462793,2023-04-30T14.17.42.793,9.521,0.039,0.059,0.050
1682853462803,2023-04-30T14.17.42.803,9.531,0.026,0.046,0.030
1682853462814,2023-04-30T14.17.42.814,9.542,0.014,0.017,0.000
1682853462824,2023-04-30T14.17.42.824,9.552,0.014,-0.004,-0.024
1682853462834,2023-04-30T14.17.42.834,9.562,0.042,-0.060,-0.040
1682853462844,2023-04-30T14.17.42.844,9.572,0.047,-0.036,0.001
1682853462855,2023-04-30T14.17.42.855,9.583,0.061,-0.022,0.041
1682853462865,2023-04-30T14.17.42.865,9.593,0.059,-0.023,0.056
1682853462875,2023-04-30T14.17.42.875,9.603,0.026,-0.015,0.037
1682853462884,2023-04-30T14.17.42.884,9.612,0.012,-0.020,0.013
1682853462894,2023-04-30T14.17.42.894,9.622,0.013,-0.037,-0.003
1682853462904,2023-04-30T14.17.42.904,9.632,0.000,-0.041,-0.019
1682853462915,2023-04-30T14.17.42.915,9.643,-0.008,-0.042,-0.030
1682853462925,2023-04-30T14.17.42.925,9.653,-0.002,-0.066,-0.030
1682853462935,2023-04-30T14.17.42.935,9.663,0.029,-0.080,-0.011
1682853462946,2023-04-30T14.17.42.946,9.674,0.060,-0.079,0.014
1682853462956,2023-04-30T14.17.42.956,9.684,0.083,-0.095,0.025
1682853462966,2023-04-30T14.17.42.966,9.694,0.050,-0.108,-0.020
1682853462975,2023-04-30T14.17.42.975,9.703,0.026,-0.095,-0.028
1682853462985,2023-04-30T14.17.42.985,9.713,0.012,-0.069,-0.014
1682853462995,2023-04-30T14.17.42.995,9.723,0.012,-0.071,-0.035
1682853463006,2023-04-30T14.17.43.006,9.734,0.000,-0.080,-0.073
1682853463016,2023-04-30T14.17.43.016,9.744,-0.012,-0.079,-0.074
1682853463026,2023-04-30T14.17.43.026,9.754,-0.002,-0.097,-0.085
1682853463036,2023-04-30T14.17.43.036,9.764,-0.007,-0.087,-0.078
1682853463047,2023-04-30T14.17.43.047,9.775,-0.020,-0.068,-0.073
1682853463057,2023-04-30T14.17.43.057,9.785,-0.019,-0.053,-0.066
1682853463067,2023-04-30T14.17.43.067,9.795,-0.009,-0.039,-0.048
1682853463077,2023-04-30T14.17.43.077,9.805,-0.019,-0.026,-0.033
1682853463088,2023-04-30T14.17.43.088,9.816,-0.024,-0.017,-0.028
1682853463096,2023-04-30T14.17.43.096,9.824,-0.021,-0.012,-0.035
1682853463107,2023-04-30T14.17.43.107,9.835,-0.002,-0.014,-0.031
1682853463118,2023-04-30T14.17.43.118,9.846,0.006,-0.003,-0.007
1682853463127,2023-04-30T14.17.43.127,9.855,0.014,-0.011,-0.002
1682853463137,2023-04-30T14.17.43.137,9.865,0.012,-0.021,-0.017
1682853463148,2023-04-30T14.17.43.148,9.876,0.024,-0.035,-0.027
1682853463158,2023-04-30T14.17.43.158,9.886,0.037,-0.031,-0.012
1682853463168,2023-04-30T14.17.43.168,9.896,0.035,-0.020,-0.002
1682853463178,2023-04-30T14.17.43.178,9.906,0.042,-0.011,0.016
1682853463189,2023-04-30T14.17.43.189,9.917,0.026,-0.005,0.017
1682853463199,2023-04-30T14.17.43.199,9.927,0.011,0.006,0.002
1682853463208,2023-04-30T14.17.43.208,9.936,0.018,-0.003,-0.016
1682853463218,2023-04-30T14.17.43.218,9.946,0.016,-0.007,-0.019
1682853463228,2023-04-30T14.17.43.228,9.956,0.012,0.003,-0.015
1682853463238,2023-04-30T14.17.43.238,9.966,0.018,-0.009,-0.025
1682853463249,2023-04-30T14.17.43.249,9.977,0.035,-0.021,-0.032
1682853463259,2023-04-30T14.17.43.259,9.987,0.031,-0.022,-0.040
1682853463269,2023-04-30T14.17.43.269,9.997,0.032,-0.005,-0.017
1682853463279,2023-04-30T14.17.43.279,10.007,0.034,-0.013,-0.010
1682853463290,2023-04-30T14.17.43.290,10.018,0.034,-0.002,0.008
1682853463300,2023-04-30T14.17.43.300,10.028,0.031,0.015,0.028
1682853463310,2023-04-30T14.17.43.310,10.038,0.049,-0.006,0.012
1682853463319,2023-04-30T14.17.43.319,10.047,0.033,-0.013,-0.009
1682853463329,2023-04-30T14.17.43.329,10.057,0.011,-0.007,-0.012
1682853463340,2023-04-30T14.17.43.340,10.068,0.005,-0.012,-0.011
1682853463350,2023-04-30T14.17.43.350,10.078,0.003,-0.006,0.003
1682853463360,2023-04-30T14.17.43.360,10.088,-0.001,-0.022,-0.030
1682853463370,2023-04-30T14.17.43.370,10.098,-0.041,-0.001,-0.048
1682853463381,2023-04-30T14.17.43.381,10.109,-0.038,-0.002,-0.049
1682853463391,2023-04-30T14.17.43.391,10.119,-0.029,-0.010,-0.044
1682853463401,2023-04-30T14.17.43.401,10.129,-0.028,-0.014,-0.039
1682853463411,2023-04-30T14.17.43.411,10.139,-0.024,-0.047,-0.056
1682853463420,2023-04-30T14.17.43.420,10.148,-0.021,-0.041,-0.038
1682853463430,2023-04-30T14.17.43.430,10.158,-0.025,-0.020,-0.037
1682853463442,2023-04-30T14.17.43.442,10.170,-0.035,-0.035,-0.087
1682853463451,2023-04-30T14.17.43.451,10.179,-0.027,-0.028,-0.084
1682853463461,2023-04-30T14.17.43.461,10.189,0.006,-0.022,-0.044
1682853463471,2023-04-30T14.17.43.471,10.199,0.021,-0.024,-0.019
1682853463482,2023-04-30T14.17.43.482,10.210,0.047,-0.029,0.002
1682853463492,2023-04-30T14.17.43.492,10.220,0.080,-0.081,-0.017
1682853463502,2023-04-30T14.17.43.502,10.230,0.098,-0.058,0.026
1682853463512,2023-04-30T14.17.43.512,10.240,0.066,-0.028,0.041
1682853463523,2023-04-30T14.17.43.523,10.251,0.033,-0.011,0.022
1682853463531,2023-04-30T14.17.43.531,10.259,0.014,-0.009,-0.005
1682853463542,2023-04-30T14.17.43.542,10.270,0.014,0.004,-0.002
1682853463552,2023-04-30T14.17.43.552,10.280,-0.005,0.028,0.005
1682853463562,2023-04-30T14.17.43.562,10.290,-0.012,0.030,-0.002
1682853463572,2023-04-30T14.17.43.572,10.300,-0.026,0.038,0.000
1682853463583,2023-04-30T14.17.43.583,10.311,-0.022,0.048,0.003
1682853463593,2023-04-30T14.17.43.593,10.321,-0.004,0.036,0.009
1682853463603,2023-04-30T14.17.43.603,10.331,0.008,0.026,0.003
1682853463613,2023-04-30T14.17.43.613,10.341,0.006,0.018,0.000
1682853463624,2023-04-30T14.17.43.624,10.352,0.030,0.009,0.009
1682853463634,2023-04-30T14.17.43.634,10.362,0.029,0.011,0.003
1682853463643,2023-04-30T14.17.43.643,10.371,0.044,0.011,0.005
1682853463653,2023-04-30T14.17.43.653,10.381,0.047,0.004,0.015
1682853463663,2023-04-30T14.17.43.663,10.391,0.031,-0.005,-0.003
1682853463674,2023-04-30T14.17.43.674,10.402,0.019,0.004,-0.001
1682853463684,2023-04-30T14.17.43.684,10.412,0.036,0.005,0.017
1682853463694,2023-04-30T14.17.43.694,10.422,0.047,-0.013,0.005
1682853463704,2023-04-30T14.17.43.704,10.432,0.039,-0.012,-0.011
1682853463715,2023-04-30T14.17.43.715,10.443,0.040,-0.021,-0.001
1682853463725,2023-04-30T14.17.43.725,10.453,0.014,0.004,0.010
1682853463735,2023-04-30T14.17.43.735,10.463,0.007,-0.005,-0.001
1682853463745,2023-04-30T14.17.43.745,10.473,0.035,-0.013,-0.003
1682853463754,2023-04-30T14.17.43.754,10.482,0.011,0.011,0.010
1682853463766,2023-04-30T14.17.43.766,10.494,0.005,0.007,-0.001
1682853463775,2023-04-30T14.17.43.775,10.503,0.015,0.005,0.012
1682853463785,2023-04-30T14.17.43.785,10.513,0.023,0.007,0.026
1682853463795,2023-04-30T14.17.43.795,10.523,0.020,-0.020,-0.013
1682853463805,2023-04-30T14.17.43.805,10.533,0.007,-0.005,-0.010
1682853463816,2023-04-30T14.17.43.816,10.544,0.007,-0.009,-0.022
1682853463826,2023-04-30T14.17.43.826,10.554,0.021,-0.022,-0.032
1682853463836,2023-04-30T14.17.43.836,10.564,0.049,-0.028,0.008
1682853463846,2023-04-30T14.17.43.846,10.574,0.038,-0.026,-0.012
1682853463857,2023-04-30T14.17.43.857,10.585,0.022,-0.016,-0.014
1682853463865,2023-04-30T14.17.43.865,10.593,0.020,-0.018,-0.015
1682853463876,2023-04-30T14.17.43.876,10.604,0.030,-0.022,-0.018
1682853463886,2023-04-30T14.17.43.886,10.614,0.010,-0.003,-0.022
1682853463896,2023-04-30T14.17.43.896,10.624,-0.007,-0.004,-0.050
1682853463906,2023-04-30T14.17.43.906,10.634,-0.011,-0.003,-0.059
1682853463917,2023-04-30T14.17.43.917,10.645,-0.019,0.007,-0.048
1682853463927,2023-04-30T14.17.43.927,10.655,-0.020,0.009,-0.048
1682853463937,2023-04-30T14.17.43.937,10.665,-0.009,-0.001,-0.055
1682853463947,2023-04-30T14.17.43.947,10.675,0.001,0.009,-0.028
1682853463958,2023-04-30T14.17.43.958,10.686,-0.002,0.020,-0.015
1682853463968,2023-04-30T14.17.43.968,10.696,-0.005,0.007,-0.028
1682853463977,2023-04-30T14.17.43.977,10.705,0.002,0.009,-0.022
1682853463987,2023-04-30T14.17.43.987,10.715,0.010,0.009,-0.019
1682853463997,2023-04-30T14.17.43.997,10.725,0.018,0.005,-0.011
1682853464009,2023-04-30T14.17.44.009,10.737,0.010,0.018,0.001
1682853464018,2023-04-30T14.17.44.018,10.746,-0.004,0.028,0.007
1682853464028,2023-04-30T14.17.44.028,10.756,-0.005,0.028,0.013
1682853464038,2023-04-30T14.17.44.038,10.766,0.000,0.005,-0.016
1682853464049,2023-04-30T14.17.44.049,10.777,-0.008,0.019,-0.013
1682853464059,2023-04-30T14.17.44.059,10.787,-0.007,0.035,0.001
1682853464069,2023-04-30T14.17.44.069,10.797,0.006,0.021,-0.007
1682853464079,2023-04-30T14.17.44.079,10.807,-0.006,0.022,-0.027
1682853464090,2023-04-30T14.17.44.090,10.818,0.013,0.013,-0.013
1682853464098,2023-04-30T14.17.44.098,10.826,0.004,0.009,-0.021
1682853464109,2023-04-30T14.17.44.109,10.837,0.001,0.019,-0.014
1682853464119,2023-04-30T14.17.44.119,10.847,-0.007,0.013,-0.020
1682853464129,2023-04-30T14.17.44.129,10.857,-0.022,0.014,-0.025
1682853464139,2023-04-30T14.17.44.139,10.867,-0.022,0.006,-0.029
1682853464150,2023-04-30T14.17.44.150,10.878,-0.010,-0.013,-0.040
1682853464160,2023-04-30T14.17.44.160,10.888,-0.007,-0.014,-0.034
1682853464170,2023-04-30T14.17.44.170,10.898,0.029,-0.015,-0.009
1682853464180,2023-04-30T14.17.44.180,10.908,0.022,-0.018,-0.003
1682853464189,2023-04-30T14.17.44.189,10.917,0.029,-0.019,0.005
1682853464199,2023-04-30T14.17.44.199,10.927,0.022,-0.020,0.005
1682853464210,2023-04-30T14.17.44.210,10.938,0.030,-0.020,0.012
1682853464220,2023-04-30T14.17.44.220,10.948,0.021,-0.016,0.011
1682853464230,2023-04-30T14.17.44.230,10.958,0.031,-0.012,0.010
1682853464240,2023-04-30T14.17.44.240,10.968,0.034,-0.038,-0.011
1682853464251,2023-04-30T14.17.44.251,10.979,0.034,-0.032,-0.009
1682853464261,2023-04-30T14.17.44.261,10.989,0.040,-0.015,0.015
1682853464271,2023-04-30T14.17.44.271,10.999,0.046,-0.024,0.007
1682853464281,2023-04-30T14.17.44.281,11.009,0.052,-0.011,0.019
1682853464292,2023-04-30T14.17.44.292,11.020,0.054,0.004,0.047
1682853464300,2023-04-30T14.17.44.300,11.028,0.018,0.040,0.048
1682853464311,2023-04-30T14.17.44.311,11.039,0.006,0.040,0.034
1682853464321,2023-04-30T14.17.44.321,11.049,-0.012,0.024,0.002
